County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
WAKE,11/8/22,17-01,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,OSNR 1-40,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSNR 1-40,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,2,0,0,2,N
WAKE,11/8/22,OSNR 1-40,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,0,707,0,0,707,N
WAKE,11/8/22,OSNR 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSNR 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSNR 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSNR 81-120,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,No, ,1,0,138,0,0,138,N
WAKE,11/8/22,OSOP 1-40,920017,C,CITY OF RALEIGH MAYOR,Jamie Harper (Write-In),,1,0,4,0,0,4,N
WAKE,11/8/22,OSOP 1-40,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,No, ,1,0,2923,0,0,2923,N
WAKE,11/8/22,1-Jul,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,255,0,0,0,255,Y
WAKE,11/8/22,1-Jul,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,255,0,0,0,255,Y
WAKE,11/8/22,1-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,1-Jul,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Christina Jones, ,1,256,0,0,0,256,Y
WAKE,11/8/22,2-Jul,920017,C,CITY OF RALEIGH MAYOR,Charles Francis (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,2-Jul,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,3-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,127,0,0,0,127,Y
WAKE,11/8/22,3-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,4-Jul,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,4-Jul,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,9,0,0,0,9,Y
WAKE,11/8/22,4-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,229,0,0,0,229,Y
WAKE,11/8/22,1-Jan,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Todd Kennedy, ,1,81,0,0,0,81,Y
WAKE,11/8/22,1-Jan,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,1-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,1-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,285,0,0,0,285,Y
WAKE,11/8/22,1-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,12,0,0,0,12,Y
WAKE,11/8/22,OSOP 41-80,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,0,1929,0,0,1929,N
WAKE,11/8/22,OSOP 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,0,1099,0,0,1099,N
WAKE,11/8/22,OSOP 41-80,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Christina Jones, ,1,0,734,0,0,734,N
WAKE,11/8/22,OSOP 81-120,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Rob Baumgart, ,1,0,9,0,0,9,N
WAKE,11/8/22,OSOP 81-120,920017,C,CITY OF RALEIGH MAYOR,Betsy Coley (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSOP 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,0,69,0,0,69,N
WAKE,11/8/22,OSOP 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,0,24,0,0,24,N
WAKE,11/8/22,OSSE 1-40,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,0,3,0,0,3,N
WAKE,11/8/22,16-02,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,OSSE 41-80,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Frank T. Fields III, ,1,0,264,0,0,264,N
WAKE,11/8/22,OSSE 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,OSSE 81-120,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Minu Lee, ,1,0,4,0,0,4,N
WAKE,11/8/22,OSSE 81-120,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Zainab (ZB) Baloch, ,1,0,3,0,0,3,N
WAKE,11/8/22,OSSE 81-120,920017,C,CITY OF RALEIGH MAYOR,John Odom (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSSE 81-120,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,0,26,0,0,26,N
WAKE,11/8/22,17-03,920017,C,CITY OF RALEIGH MAYOR,Jamie Harper (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,17-03,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,17-03,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,17-03,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,303,0,0,0,303,Y
WAKE,11/8/22,17-03,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,376,0,0,0,376,Y
WAKE,11/8/22,17-05,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,83,0,0,0,83,Y
WAKE,11/8/22,17-09,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Wanda Hunter, ,1,220,0,0,0,220,Y
WAKE,11/8/22,17-09,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,17-09,920017,C,CITY OF RALEIGH MAYOR,John Odom (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,17-09,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,73,0,0,0,73,Y
WAKE,11/8/22,17-09,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-01,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Zainab (ZB) Baloch, ,1,75,0,0,0,75,Y
WAKE,11/8/22,13-01,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-01,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-05,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Catherine (Cat) Lawson, ,1,117,0,0,0,117,Y
WAKE,11/8/22,OSTA 1-40,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSTA 1-40,920017,C,CITY OF RALEIGH MAYOR,Paul Coble (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSTA 1-40,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,0,1434,0,0,1434,N
WAKE,11/8/22,OSTA 41-80,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Whitney Hill, ,1,0,3,0,0,3,N
WAKE,11/8/22,OSTA 41-80,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Jakob Lorberblatt, ,1,0,5,0,0,5,N
WAKE,11/8/22,OSTA 41-80,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Wanda Hunter, ,1,0,35,0,0,35,N
WAKE,11/8/22,OSTA 41-80,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSTA 41-80,920017,C,CITY OF RALEIGH MAYOR,Nancy Mcfarlane (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSTA 41-80,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSTA 41-80,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,N
WAKE,11/8/22,13-01,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Frank Pierce, ,1,133,0,0,0,133,Y
WAKE,11/8/22,13-01,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Jakob Lorberblatt, ,1,40,0,0,0,40,Y
WAKE,11/8/22,13-02,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,339,0,0,0,339,Y
WAKE,11/8/22,13-02,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,1-Jan,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,1-Jan,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,1-Jan,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,200,0,0,0,200,Y
WAKE,11/8/22,1-Jan,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,353,0,0,0,353,Y
WAKE,11/8/22,2-Jan,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Jane Harrison, ,1,332,0,0,0,332,Y
WAKE,11/8/22,2-Jan,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,2-Jan,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,4,0,0,0,4,Y
WAKE,11/8/22,2-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,2,0,0,0,2,Y
WAKE,11/8/22,3-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,3-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,394,0,0,0,394,Y
WAKE,11/8/22,3-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,212,0,0,0,212,Y
WAKE,11/8/22,3-Jan,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Christina Jones, ,1,284,0,0,0,284,Y
WAKE,11/8/22,4-Jan,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,4-Jan,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,4-Jan,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,198,0,0,0,198,Y
WAKE,11/8/22,4-Jan,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,218,0,0,0,218,Y
WAKE,11/8/22,5-Jan,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,6,0,0,0,6,Y
WAKE,11/8/22,5-Jan,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,David Knight, ,1,198,0,0,0,198,Y
WAKE,11/8/22,6-Jan,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Rob Baumgart, ,1,86,0,0,0,86,Y
WAKE,11/8/22,6-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,6-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,156,0,0,0,156,Y
WAKE,11/8/22,7-Jan,920017,C,CITY OF RALEIGH MAYOR,Jonathan Felts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,7-Jan,920017,C,CITY OF RALEIGH MAYOR,Mary-Ann Baldwin, ,1,297,0,0,0,297,Y
WAKE,11/8/22,7-Jan,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,307,0,0,0,307,Y
WAKE,11/8/22,01-07A,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Rob Baumgart, ,1,13,0,0,0,13,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,17,0,0,0,17,Y
WAKE,11/8/22,01-07A,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,8,0,0,0,8,Y
WAKE,11/8/22,9-Jan,920017,C,CITY OF RALEIGH MAYOR,Jamie Harper (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,9-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,12-Jan,920017,C,CITY OF RALEIGH MAYOR,Charles Francis (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,12-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Frank Fields (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,13-Jan,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Wanda Hunter, ,1,111,0,0,0,111,Y
WAKE,11/8/22,14-Jan,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Corey Branch, ,1,462,0,0,0,462,Y
WAKE,11/8/22,14-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,14-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,8,0,0,0,8,Y
WAKE,11/8/22,15-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,19-Jan,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Corey Branch, ,1,93,0,0,0,93,Y
WAKE,11/8/22,19-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,19-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,3,0,0,0,3,Y
WAKE,11/8/22,20-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,James Bledsoe, ,2,59,0,0,0,59,Y
WAKE,11/8/22,20-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,150,0,0,0,150,Y
WAKE,11/8/22,21-Jan,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,21-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Frank Fields (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,21-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,22-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Frank Fields (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,22-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,53,0,0,0,53,Y
WAKE,11/8/22,22-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,22-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,23-Jan,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,23-Jan,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,2,0,0,0,2,Y
WAKE,11/8/22,23-Jan,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,3,0,0,0,3,Y
WAKE,11/8/22,23-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,176,0,0,0,176,Y
WAKE,11/8/22,23-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Megan Patton (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,23-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,242,0,0,0,242,Y
WAKE,11/8/22,23-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,23-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,25-Jan,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,25-Jan,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,25-Jan,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
WAKE,11/8/22,26-Jan,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,26-Jan,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,26-Jan,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,26-Jan,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,1,0,0,0,1,Y
WAKE,11/8/22,26-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Megan Patton (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,26-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Ms. Stormie Denise Forte, ,2,182,0,0,0,182,Y
WAKE,11/8/22,26-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Paul Fitts (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,26-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,27-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,65,0,0,0,65,Y
WAKE,11/8/22,27-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,301,0,0,0,301,Y
WAKE,11/8/22,28-Jan,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,28-Jan,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,28-Jan,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,8,0,0,0,8,Y
WAKE,11/8/22,29-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Christina Jones (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,29-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,428,0,0,0,428,Y
WAKE,11/8/22,29-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,257,0,0,0,257,Y
WAKE,11/8/22,18-01,920017,C,CITY OF RALEIGH MAYOR,James Bledsoe (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,9-Aug,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,9-Aug,920017,C,CITY OF RALEIGH MAYOR,Nancy Mcfarlane (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,9-Aug,920017,C,CITY OF RALEIGH MAYOR,Terrance (Truth) Ruth, ,1,213,0,0,0,213,Y
WAKE,11/8/22,9-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,9-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Write-In (Miscellaneous),,2,7,0,0,0,7,Y
WAKE,11/8/22,10-Aug,920017,C,CITY OF RALEIGH MAYOR,DaQuanta Copeland, ,1,57,0,0,0,57,Y
WAKE,11/8/22,10-Aug,920017,C,CITY OF RALEIGH MAYOR,Donnie Harrison (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,10-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Corey Branch (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,10-Aug,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Write-In (Miscellaneous),,1,4,0,0,0,4,Y
WAKE,11/8/22,11-Aug,920017,C,CITY OF RALEIGH MAYOR,Charles Francis (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,11-Aug,920017,C,CITY OF RALEIGH MAYOR,Tom Fetzer (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,11-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Joshua Bradley, ,2,136,0,0,0,136,Y
WAKE,11/8/22,OSLL 41-80,920017,C,CITY OF RALEIGH MAYOR,Jamie Harper (Write-In),,1,0,0,0,0,0,N
WAKE,11/8/22,OSLL 41-80,920024,C,CITY OF RALEIGH PARKS AND RECREATIONAL FACILITIES BONDS,No, ,1,0,835,0,0,835,N
WAKE,11/8/22,OSNR 1-40,19,C,CITY OF RALEIGH CITY COUNCIL DISTRICT A,Write-In (Miscellaneous),,1,0,0,0,0,0,N
WAKE,11/8/22,OSNR 1-40,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Minu Lee, ,1,0,431,0,0,431,N
WAKE,11/8/22,OSNR 1-40,20,C,CITY OF RALEIGH CITY COUNCIL DISTRICT B,Write-In (Miscellaneous),,1,0,11,0,0,11,N
WAKE,11/8/22,OSNR 1-40,21,C,CITY OF RALEIGH CITY COUNCIL DISTRICT C,Write-In (Miscellaneous),,1,0,0,0,0,0,N
WAKE,11/8/22,OSNR 1-40,22,C,CITY OF RALEIGH CITY COUNCIL DISTRICT D,Write-In (Miscellaneous),,1,0,0,0,0,0,N
WAKE,11/8/22,OSNR 1-40,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Write-In (Miscellaneous),,1,0,0,0,0,0,N
WAKE,11/8/22,12-Jul,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,8,0,0,0,8,Y
WAKE,11/8/22,12-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Anne S. Franklin, ,2,173,0,0,0,173,Y
WAKE,11/8/22,12-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jonathan Melton, ,2,206,0,0,0,206,Y
WAKE,11/8/22,13-Jul,920017,C,CITY OF RALEIGH MAYOR,Charles Meeker (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,13-Jul,920017,C,CITY OF RALEIGH MAYOR,Paul Fitts (Write-In),,1,8,0,0,0,8,Y
WAKE,11/8/22,13-Jul,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Aug,920017,C,CITY OF RALEIGH MAYOR,Write-In (Miscellaneous),,1,9,0,0,0,9,Y
WAKE,11/8/22,2-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Frank Fields (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Minu Lee (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Rob Baumgart (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,2-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,3-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,1,0,0,0,1,Y
WAKE,11/8/22,5-Aug,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Cat Lawson (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,4-Jan,920017,C,CITY OF RALEIGH MAYOR,Nancy Mcfarlane (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,4-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Whitney Hill (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920017,C,CITY OF RALEIGH MAYOR,John Odom (Write-In),,1,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,Jane Harrison (Write-In),,2,0,0,0,0,0,Y
WAKE,11/8/22,5-Jan,920018,C,CITY OF RALEIGH CITY COUNCIL AT-LARGE,John Odom, ,2,324,0,0,0,324,Y
WAKE,11/8/22,5-Jan,920023,C,CITY OF RALEIGH CITY COUNCIL DISTRICT E,Write-In (Miscellaneous),,1,2,0,0,0,2,Y
