county_desc,election_date,stats_type,precinct_abbrv,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date,
MECKLENBURG,11/07/2023,voter,090,090,REP,O,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,062,062,DEM,B,UN,U,Age 41 - 65,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,044,044,LIB,W,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,129,129,DEM,O,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,144,144,REP,W,NL,F,Age Over 66,145,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,UNA,W,UN,F,Age 18 - 25,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,022,022,DEM,B,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,070,070,UNA,W,UN,F,Age 41 - 65,17,11/27/2023,
MECKLENBURG,11/07/2023,voter,031,031,DEM,B,UN,U,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,013,013,DEM,U,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,020,020,LIB,W,NL,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,103,103,REP,W,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,093,093,DEM,O,HL,M,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,132,132,LIB,B,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,011,011,DEM,A,UN,M,Age 26 - 40,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,UNA,M,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,REP,B,NL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,DEM,B,UN,M,Age 18 - 25,31,11/27/2023,
MECKLENBURG,11/07/2023,voter,083,083,DEM,M,UN,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,221,221,REP,U,UN,U,Age Over 66,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,228,228,UNA,M,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,077,077,UNA,O,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,136,136,REP,O,HL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,075,075,REP,U,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,077,077,UNA,U,HL,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,077,077,UNA,W,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,147,147,DEM,U,UN,F,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,066,066,LIB,B,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,087,087,UNA,A,NL,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,045,045,UNA,B,UN,F,Age 26 - 40,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,126,126,LIB,B,UN,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,202,202,DEM,A,NL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,082,082,UNA,U,UN,M,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,048,048,DEM,W,UN,M,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,139.1,139.1,UNA,U,HL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,127,127,DEM,O,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,061,061,REP,A,UN,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,111,111,REP,W,HL,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,093,093,UNA,W,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,045,045,UNA,B,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,101,101,UNA,W,NL,U,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,DEM,B,NL,F,Age 41 - 65,817,11/27/2023,
MECKLENBURG,11/07/2023,voter,070,070,REP,W,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,232,232,DEM,A,NL,F,Age 26 - 40,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,232,232,DEM,U,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,055,055,DEM,O,HL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,234,234,REP,U,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,137,137,REP,M,UN,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,017,017,UNA,U,UN,M,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,226,226,UNA,A,NL,M,Age 41 - 65,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,045,045,REP,A,UN,M,Age Over 66,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,141,141,LIB,O,HL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,LIB,W,NL,M,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,134,134,REP,W,HL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,015,015,UNA,W,HL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,123,123,UNA,I,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,239,239,REP,W,NL,M,Age 41 - 65,91,11/27/2023,
MECKLENBURG,11/07/2023,voter,225,225,UNA,U,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,028,028,UNA,B,UN,M,Age 26 - 40,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,113,113,DEM,W,UN,M,Age 41 - 65,18,11/27/2023,
MECKLENBURG,11/07/2023,voter,071,071,DEM,W,NL,F,Age 41 - 65,95,11/27/2023,
MECKLENBURG,11/07/2023,voter,206,206,DEM,W,UN,M,Age 18 - 25,36,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,UNA,A,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,UNA,W,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,042,042,DEM,W,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,017,017,UNA,B,UN,M,Age 18 - 25,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,122,122,DEM,W,HL,M,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,046,046,LIB,O,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,063,063,UNA,B,NL,M,Age 26 - 40,19,11/27/2023,
MECKLENBURG,11/07/2023,voter,075,075,UNA,O,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,085,085,UNA,O,HL,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,209,209,DEM,W,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,222,222,UNA,W,NL,F,Age 26 - 40,90,11/27/2023,
MECKLENBURG,11/07/2023,voter,229,229,REP,A,NL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,UNA,U,HL,M,Age 41 - 65,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,142,142,REP,O,HL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,054,054,DEM,B,NL,F,Age 41 - 65,364,11/27/2023,
MECKLENBURG,11/07/2023,voter,070,070,UNA,A,UN,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,038,038,DEM,B,UN,F,Age Over 66,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,232,232,DEM,O,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,029,029,REP,B,UN,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,DEM,I,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,206,206,LIB,W,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,053,053,DEM,M,NL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,053,053,UNA,U,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,125,125,UNA,M,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,006,006,DEM,A,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,229,229,DEM,O,NL,M,Age 18 - 25,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,214,214,UNA,A,NL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,130,130,DEM,O,UN,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,REP,B,NL,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,237,237,UNA,W,UN,M,Age Over 66,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,118,118,UNA,O,NL,M,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,219,219,DEM,O,NL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,202,202,DEM,W,NL,M,Age 18 - 25,28,11/27/2023,
MECKLENBURG,11/07/2023,voter,115,115,UNA,A,NL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,148,148,DEM,I,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,001,001,UNA,A,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,033,033,DEM,B,UN,F,Age 18 - 25,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,DEM,A,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,109,109,LIB,W,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,082,082,UNA,U,UN,F,Age 26 - 40,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,053,053,UNA,O,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,121,121,UNA,W,NL,U,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,075,075,UNA,M,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,060,060,DEM,I,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,219,219,DEM,B,UN,M,Age 41 - 65,24,11/27/2023,
MECKLENBURG,11/07/2023,voter,084,084,DEM,O,HL,M,Age 41 - 65,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,048,048,REP,W,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,105,105,DEM,O,NL,M,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,237,237,REP,B,NL,F,Age Over 66,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,027,027,UNA,I,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,010,010,UNA,W,UN,F,Age 41 - 65,17,11/27/2023,
MECKLENBURG,11/07/2023,voter,217,217,REP,O,HL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,076,076,REP,B,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,119,119,LIB,W,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,REP,B,UN,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,215,215,DEM,O,NL,F,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,019,019,DEM,A,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,210,210,DEM,A,UN,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,133,133,DEM,U,UN,M,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,057,057,DEM,A,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,138,138,DEM,W,NL,M,Age Over 66,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,139.1,139.1,REP,W,NL,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,103,103,REP,A,NL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,093,093,REP,W,HL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,033,033,LIB,B,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,030,030,DEM,B,HL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,022,022,DEM,O,NL,F,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,206,206,UNA,O,NL,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,099,099,REP,A,NL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,210,210,UNA,O,HL,F,Age 18 - 25,16,11/27/2023,
MECKLENBURG,11/07/2023,voter,094,094,DEM,U,NL,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,045,045,DEM,A,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,040,040,UNA,A,NL,M,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,038,038,UNA,M,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,015,015,DEM,O,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,REP,B,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,119,119,UNA,B,NL,F,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,011,011,UNA,O,UN,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,DEM,U,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,DEM,O,UN,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,143,143,UNA,W,NL,U,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,204.1,204.1,REP,B,UN,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,088,088,UNA,U,HL,M,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,218,218,DEM,U,HL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,UNA,B,UN,U,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,222,222,UNA,A,UN,M,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,216,216,REP,W,NL,M,Age 18 - 25,40,11/27/2023,
MECKLENBURG,11/07/2023,voter,228,228,UNA,B,NL,M,Age 26 - 40,76,11/27/2023,
MECKLENBURG,11/07/2023,voter,110,110,UNA,A,NL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,REP,O,NL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,053,053,UNA,U,UN,U,Age 18 - 25,90,11/27/2023,
MECKLENBURG,11/07/2023,voter,120,120,UNA,U,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,101,101,UNA,W,UN,F,Age 41 - 65,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,102,102,UNA,O,UN,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,205,205,UNA,A,UN,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,032,032,UNA,W,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,097,097,DEM,U,UN,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,UNA,O,HL,F,Age 26 - 40,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,074,074,REP,O,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,150,150,UNA,B,NL,U,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,064,064,UNA,A,UN,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,UNA,M,NL,F,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,204.1,204.1,UNA,A,NL,F,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,233,233,DEM,U,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,150,150,UNA,M,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,134,134,REP,U,UN,U,Age 41 - 65,35,11/27/2023,
MECKLENBURG,11/07/2023,voter,126,126,DEM,M,UN,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,117,117,DEM,B,UN,M,Age 26 - 40,35,11/27/2023,
MECKLENBURG,11/07/2023,voter,200,200,DEM,B,UN,M,Age Over 66,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,006,006,UNA,M,HL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,054,054,UNA,W,UN,U,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,024,024,UNA,U,UN,M,Age 26 - 40,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,202,202,DEM,O,HL,M,Age 18 - 25,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,116,116,REP,U,UN,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,084,084,LIB,B,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,142,142,DEM,M,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,242,242,REP,U,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,069,069,REP,U,UN,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,063,063,DEM,A,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,103,103,UNA,A,NL,F,Age 41 - 65,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,030,030,DEM,W,NL,F,Age 18 - 25,45,11/27/2023,
MECKLENBURG,11/07/2023,voter,009,009,NLB,U,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,LIB,O,HL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,UNA,U,NL,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,207,207,REP,W,UN,U,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,239,239,REP,A,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,013,013,REP,B,NL,F,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,059,059,REP,B,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,138,138,GRE,O,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,063,063,DEM,O,UN,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,DEM,U,UN,U,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,230,230,REP,W,NL,F,Age Over 66,82,11/27/2023,
MECKLENBURG,11/07/2023,voter,209,209,DEM,U,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,201,201,REP,W,NL,F,Age 41 - 65,221,11/27/2023,
MECKLENBURG,11/07/2023,voter,068,068,LIB,B,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,133,133,REP,O,NL,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,079,079,UNA,B,UN,M,Age 26 - 40,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,069,069,UNA,W,HL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,138,138,REP,W,NL,F,Age 41 - 65,47,11/27/2023,
MECKLENBURG,11/07/2023,voter,214,214,DEM,B,HL,F,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,102,102,UNA,B,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,207,207,REP,B,NL,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,203,203,UNA,U,UN,F,Age 18 - 25,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,229,229,UNA,W,UN,M,Age 18 - 25,32,11/27/2023,
MECKLENBURG,11/07/2023,voter,104,104,DEM,W,HL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,137,137,LIB,W,UN,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,118,118,UNA,O,HL,M,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,122,122,DEM,W,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,019,019,DEM,W,UN,F,Age Over 66,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,064,064,UNA,U,UN,U,Age 41 - 65,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,052,052,DEM,W,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,125,125,DEM,A,UN,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,205,205,REP,A,UN,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,082,082,REP,O,HL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,129,129,DEM,O,NL,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,023,023,REP,B,NL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,111,111,LIB,W,NL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,007,007,DEM,O,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,231,231,UNA,A,UN,F,Age 41 - 65,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,079,079,LIB,O,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,124,124,DEM,B,NL,M,Age Over 66,62,11/27/2023,
MECKLENBURG,11/07/2023,voter,219,219,DEM,O,HL,M,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,222,222,UNA,O,NL,M,Age 18 - 25,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,078.1,078.1,UNA,O,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,069,069,REP,O,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,118,118,REP,O,HL,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,226,226,DEM,M,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,079,079,UNA,U,UN,U,Age Over 66,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,001,001,REP,W,NL,M,Age 26 - 40,35,11/27/2023,
MECKLENBURG,11/07/2023,voter,215,215,DEM,W,UN,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,141,141,UNA,M,HL,M,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,206,206,UNA,A,NL,M,Age 18 - 25,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,114,114,REP,W,HL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,DEM,B,NL,F,Age 18 - 25,96,11/27/2023,
MECKLENBURG,11/07/2023,voter,116,116,UNA,W,NL,M,Age 41 - 65,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,113,113,UNA,W,HL,M,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,084,084,UNA,W,UN,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,103,103,DEM,U,UN,U,Age 41 - 65,16,11/27/2023,
MECKLENBURG,11/07/2023,voter,102,102,UNA,A,NL,F,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,051,051,UNA,B,NL,F,Age 41 - 65,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,043,043,DEM,W,UN,F,Age 26 - 40,22,11/27/2023,
MECKLENBURG,11/07/2023,voter,062,062,REP,W,UN,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,133,133,REP,U,UN,U,Age 26 - 40,19,11/27/2023,
MECKLENBURG,11/07/2023,voter,034,034,DEM,B,UN,F,Age 41 - 65,40,11/27/2023,
MECKLENBURG,11/07/2023,voter,216,216,REP,W,NL,F,Age Over 66,210,11/27/2023,
MECKLENBURG,11/07/2023,voter,037,037,UNA,O,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,056,056,DEM,B,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,UNA,U,NL,M,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,UNA,I,NL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,073,073,DEM,O,NL,M,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,049,049,DEM,W,UN,F,Age Over 66,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,REP,M,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,126,126,LIB,M,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,117,117,UNA,U,UN,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,013,013,REP,B,NL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,225,225,UNA,B,NL,M,Age 26 - 40,19,11/27/2023,
MECKLENBURG,11/07/2023,voter,054,054,UNA,A,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,063,063,UNA,M,NL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,238.1,238.1,DEM,W,HL,M,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,LIB,O,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,064,064,DEM,I,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,225,225,UNA,U,NL,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,UNA,A,UN,F,Age 26 - 40,11,11/27/2023,
