county_desc,election_date,stats_type,precinct_abbrv,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date,
RANDOLPH,11/07/2023,voter,UG,40,REP,W,NL,M,Age 41 - 65,154,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,W,UN,F,Age 41 - 65,36,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,UNA,U,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,REP,A,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,LIB,W,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,REP,W,NL,M,Age Over 66,106,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,U,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,O,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,W,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,UNA,O,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,B,UN,F,Age 18 - 25,6,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,REP,W,UN,F,Age 18 - 25,25,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,REP,W,UN,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,W,NL,F,Age 18 - 25,10,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,O,HL,M,Age 18 - 25,11,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,UNA,W,NL,M,Age Over 66,39,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,O,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,U,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,W,UN,M,Age 26 - 40,12,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,B,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,UNA,B,NL,F,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,UNA,W,UN,F,Age Over 66,11,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,REP,W,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,UNA,O,HL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,DEM,W,UN,M,Age 41 - 65,12,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,LIB,W,NL,F,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,REP,W,NL,F,Age Over 66,266,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,DEM,O,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,DEM,M,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,O,HL,F,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,W,NL,F,Age 41 - 65,88,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,DEM,W,UN,F,Age Over 66,6,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,UNA,W,UN,F,Age 18 - 25,15,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,U,UN,U,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,27,REP,W,NL,M,Age 26 - 40,9,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,U,UN,U,Age 41 - 65,14,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,LIB,U,UN,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,W,NL,F,Age 41 - 65,98,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,W,UN,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,REP,W,UN,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,W,NL,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,REP,W,UN,U,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,REP,O,HL,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,REP,O,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,UNA,W,UN,M,Age 41 - 65,13,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,REP,U,UN,U,Age Over 66,8,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,UNA,U,UN,U,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,UNA,B,UN,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,UNA,W,NL,F,Age 26 - 40,71,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,U,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,U,HL,F,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,REP,M,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,36,DEM,B,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,B,NL,F,Age 41 - 65,15,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,REP,U,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,A,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,DEM,O,NL,M,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,DEM,B,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,LIB,O,HL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,B,UN,M,Age 26 - 40,11,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,UNA,B,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,REP,U,UN,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,O,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,REP,U,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,U,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,UNA,W,UN,F,Age 18 - 25,22,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,DEM,W,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,O,NL,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,W,NL,F,Age Over 66,17,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,B,NL,F,Age 26 - 40,17,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,W,UN,F,Age 26 - 40,40,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,REP,A,UN,M,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,W,NL,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,DEM,W,UN,F,Age Over 66,7,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,DEM,B,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,M,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,W,UN,F,Age 26 - 40,26,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,REP,B,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,DEM,B,NL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,O,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,UNA,W,HL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,36,DEM,B,NL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,UNA,O,NL,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,O,HL,M,Age 26 - 40,8,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,UNA,O,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,19,DEM,U,HL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,LIB,W,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,DEM,O,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,REP,U,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,O,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,B,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,B,UN,M,Age 41 - 65,12,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,B,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,W,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,DEM,W,UN,F,Age 26 - 40,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,B,UN,F,Age 18 - 25,14,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,UNA,U,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,REP,W,UN,M,Age 18 - 25,30,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,30,LIB,W,NL,M,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,REP,W,UN,M,Age 18 - 25,52,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,REP,W,NL,F,Age 26 - 40,32,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,O,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,REP,A,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,REP,W,NL,F,Age 18 - 25,21,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,O,NL,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,DEM,U,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,U,HL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,UNA,W,NL,M,Age 41 - 65,42,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,UNA,B,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,M,UN,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,REP,U,UN,U,Age Over 66,7,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,O,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,DEM,W,NL,F,Age Over 66,48,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,REP,B,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,U,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,O,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,A,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,O,HL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,W,NL,U,Age 41 - 65,10,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,B,UN,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,UNA,W,UN,M,Age 41 - 65,38,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,B,UN,M,Age 18 - 25,4,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,DEM,W,UN,F,Age 18 - 25,7,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,UNA,B,UN,F,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,U,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,A,UN,F,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,REP,W,UN,F,Age Over 66,30,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,U,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,REP,U,UN,U,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,B,NL,M,Age 41 - 65,7,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,W,UN,F,Age Over 66,21,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,UNA,W,NL,F,Age 26 - 40,49,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,DEM,A,NL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,DEM,O,HL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,11,UNA,U,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,DEM,O,UN,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,A,NL,M,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,REP,W,NL,F,Age Over 66,125,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,A,NL,F,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,B,UN,F,Age 41 - 65,13,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,REP,U,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,DEM,U,HL,F,Age 26 - 40,8,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,REP,O,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,REP,U,NL,U,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,DEM,O,UN,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,W,NL,F,Age 26 - 40,67,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,U,UN,U,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,REP,U,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,DEM,W,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,UNA,W,UN,M,Age 26 - 40,31,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,UNA,W,UN,M,Age Over 66,13,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,REP,B,NL,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,LIB,W,UN,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,REP,W,NL,U,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,UNA,M,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,UNA,W,NL,M,Age Over 66,65,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,15,DEM,B,NL,M,Age Over 66,6,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,REP,W,NL,M,Age Over 66,148,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,REP,O,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,UNA,W,NL,M,Age 18 - 25,22,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,REP,W,UN,M,Age Over 66,27,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,REP,W,UN,F,Age 26 - 40,32,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,UNA,B,UN,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,REP,B,NL,F,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,REP,W,UN,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,U,HL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,B,UN,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,O,HL,M,Age 41 - 65,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,A,UN,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,DEM,W,NL,F,Age 26 - 40,5,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,A,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,DR,20,DEM,B,UN,M,Age 41 - 65,13,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,B,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,REP,A,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,14,DEM,B,NL,F,Age 41 - 65,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,U,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,W,UN,M,Age 41 - 65,9,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,LIB,W,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,REP,B,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,W,UN,F,Age 41 - 65,15,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,REP,W,HL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AS,04,DEM,O,UN,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,DEM,W,UN,F,Age Over 66,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,REP,M,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,B,UN,M,Age 41 - 65,16,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,A,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,REP,W,NL,F,Age 41 - 65,173,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,B,NL,F,Age 41 - 65,17,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,B,NL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,W,NL,U,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,W,NL,F,Age 26 - 40,13,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,M,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,O,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,REP,U,HL,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,W,UN,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,UNA,W,UN,M,Age Over 66,18,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,UNA,W,NL,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,REP,B,UN,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,37,UNA,W,NL,F,Age Over 66,43,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,REP,B,NL,F,Age Over 66,2,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,W,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,REP,I,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,DEM,O,HL,M,Age 26 - 40,6,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,UNA,U,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,U,NL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,UNA,W,NL,M,Age 26 - 40,13,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,33,DEM,B,UN,M,Age Over 66,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,UNA,I,NL,F,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,REP,W,NL,U,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,REP,U,UN,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,24,DEM,W,NL,U,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,DEM,B,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,12,UNA,B,UN,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,M,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TT,38,LIB,W,NL,M,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,U,HL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,01,UNA,W,NL,U,Age 26 - 40,7,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,U,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,DEM,M,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,REP,W,NL,M,Age 41 - 65,187,11/27/2023,
RANDOLPH,11/07/2023,voter,SO,34,UNA,W,NL,M,Age 41 - 65,105,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,REP,B,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,DEM,W,NL,M,Age 26 - 40,3,11/27/2023,
RANDOLPH,11/07/2023,voter,RN,32,REP,O,HL,F,Age 18 - 25,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,U,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,DEM,O,HL,F,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,09,DEM,U,UN,M,Age 18 - 25,6,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,LIB,W,UN,M,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,DEM,W,NL,M,Age Over 66,38,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,UNA,U,UN,U,Age 18 - 25,8,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,W,UN,F,Age 41 - 65,94,11/27/2023,
RANDOLPH,11/07/2023,voter,ST,35,UNA,M,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,05,REP,W,HL,F,Age 26 - 40,2,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,M,HL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,REP,O,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,REP,O,HL,M,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,28,DEM,W,UN,F,Age Over 66,3,11/27/2023,
RANDOLPH,11/07/2023,voter,TB,36,REP,M,NL,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,W,UN,M,Age 41 - 65,43,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,DEM,W,NL,U,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,GR,21,UNA,W,NL,M,Age 18 - 25,21,11/27/2023,
RANDOLPH,11/07/2023,voter,SW,18,LIB,W,UN,M,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,DEM,B,UN,F,Age 41 - 65,10,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,REP,W,NL,M,Age 41 - 65,298,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,M,NL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,DEM,U,HL,F,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,LIB,W,NL,U,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,08,UNA,B,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,03,REP,O,UN,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,AE,06,DEM,W,HL,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,TR,39,REP,W,NL,U,Age 41 - 65,13,11/27/2023,
RANDOLPH,11/07/2023,voter,AN,10,UNA,A,NL,F,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,26,DEM,O,UN,M,Age 26 - 40,1,11/27/2023,
RANDOLPH,11/07/2023,voter,RM,31,DEM,O,HL,F,Age 41 - 65,2,11/27/2023,
RANDOLPH,11/07/2023,voter,NM,25,UNA,B,NL,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,LC,22,UNA,U,UN,M,Age 18 - 25,2,11/27/2023,
RANDOLPH,11/07/2023,voter,PR,29,DEM,U,UN,M,Age 41 - 65,1,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,B,UN,F,Age Over 66,1,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,40,UNA,O,HL,F,Age 18 - 25,7,11/27/2023,
RANDOLPH,11/07/2023,voter,AR,02,UNA,I,NL,M,Age 41 - 65,3,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,DEM,B,NL,F,Age Over 66,5,11/27/2023,
RANDOLPH,11/07/2023,voter,UG,16,REP,U,HL,M,Age 18 - 25,1,11/27/2023,
RANDOLPH,11/07/2023,voter,SE,17,REP,W,NL,M,Age 41 - 65,137,11/27/2023,
RANDOLPH,11/07/2023,voter,BC,13,REP,W,NL,F,Age 41 - 65,293,11/27/2023,
RANDOLPH,11/07/2023,voter,AW,07,REP,W,NL,U,Age 41 - 65,4,11/27/2023,
RANDOLPH,11/07/2023,voter,LB,23,LIB,W,UN,F,Age 41 - 65,1,11/27/2023,
