,Unnamed: 0,County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
140,3426,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,191,41,0,0,232,Y
141,3427,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,81,27,0,0,108,Y
142,3428,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,275,32,0,0,307,Y
143,3429,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,47,28,0,0,75,Y
144,3430,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,35,13,0,0,48,Y
145,3431,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,152,86,0,0,238,Y
146,3432,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,172,84,0,0,256,Y
147,3433,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,253,36,0,0,289,Y
148,3434,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,132,77,0,0,209,Y
149,3435,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,47,19,0,0,66,Y
150,3436,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,38,13,0,0,51,Y
151,3438,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,100,66,0,0,166,Y
152,3440,MECKLENBURG,11/7/23,137,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,30,8,0,0,38,Y
153,3475,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,33,19,0,0,52,Y
154,3476,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,15,12,0,0,27,Y
155,3477,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,13,13,0,0,26,Y
156,3478,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,21,18,0,0,39,Y
157,3479,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,23,12,0,0,35,Y
158,3480,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,21,2,0,0,23,Y
159,3481,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,76,55,0,0,131,Y
160,3482,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,25,36,0,0,61,Y
161,3483,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,30,21,0,0,51,Y
162,3484,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,79,54,0,0,133,Y
163,3485,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,32,19,0,0,51,Y
164,3486,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,19,5,0,0,24,Y
165,3488,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,77,46,0,0,123,Y
166,3490,MECKLENBURG,11/7/23,138,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,24,9,0,0,33,Y
167,3525,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,61,23,0,0,84,Y
168,3526,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,94,39,0,0,133,Y
169,3527,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,45,25,0,0,70,Y
170,3528,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,79,22,0,0,101,Y
171,3529,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,48,12,0,0,60,Y
172,3530,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,20,11,0,0,31,Y
173,3531,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,117,72,0,0,189,Y
174,3532,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,134,71,0,0,205,Y
175,3533,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,73,18,0,0,91,Y
176,3534,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,117,57,0,0,174,Y
177,3535,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,21,15,0,0,36,Y
178,3536,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,23,10,0,0,33,Y
179,3538,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,54,50,0,0,104,Y
180,3540,MECKLENBURG,11/7/23,139.1,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,18,11,0,0,29,Y
181,3575,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,102,65,0,0,167,Y
182,3576,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,112,96,0,0,208,Y
183,3577,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,58,49,0,0,107,Y
184,3578,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,114,64,0,0,178,Y
185,3579,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,44,38,0,0,82,Y
186,3580,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,26,14,0,0,40,Y
187,3581,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,117,127,0,0,244,Y
188,3582,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,146,136,0,0,282,Y
189,3583,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,78,55,0,0,133,Y
190,3584,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,96,113,0,0,209,Y
191,3585,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,29,27,0,0,56,Y
192,3586,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,31,24,0,0,55,Y
193,3588,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,98,79,0,0,177,Y
194,3590,MECKLENBURG,11/7/23,140,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,23,18,0,0,41,Y
195,3624,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,13,2,0,0,15,Y
196,3625,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,8,0,0,0,8,Y
197,3626,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,4,0,0,0,4,Y
198,3627,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,5,0,0,0,5,Y
199,3628,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,7,3,0,0,10,Y
200,3629,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,7,1,0,0,8,Y
201,3630,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,19,13,0,0,32,Y
202,3631,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,18,9,0,0,27,Y
203,3632,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,7,2,0,0,9,Y
204,3633,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,12,10,0,0,22,Y
205,3634,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,11,1,0,0,12,Y
206,3635,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,6,2,0,0,8,Y
207,3637,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,23,2,0,0,25,Y
208,3639,MECKLENBURG,11/7/23,141,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,7,0,0,0,7,Y
209,3643,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,204,127,0,0,331,Y
210,3644,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,326,157,0,0,483,Y
211,3645,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,121,54,0,0,175,Y
212,3646,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,216,82,0,0,298,Y
213,3647,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,82,56,0,0,138,Y
214,3648,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,34,24,0,0,58,Y
215,3649,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,223,278,0,0,501,Y
216,3650,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,229,267,0,0,496,Y
217,3651,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,186,82,0,0,268,Y
218,3652,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,175,225,0,0,400,Y
219,3653,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,79,48,0,0,127,Y
220,3654,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,67,39,0,0,106,Y
221,3656,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,118,80,0,0,198,Y
222,3658,MECKLENBURG,11/7/23,142,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,38,35,0,0,73,Y
223,3688,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,222,101,0,0,323,Y
224,3689,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,356,166,0,0,522,Y
225,3690,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,124,50,0,0,174,Y
226,3691,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,218,93,0,0,311,Y
227,3692,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,105,69,0,0,174,Y
228,3693,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,37,22,0,0,59,Y
229,3694,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,275,226,0,0,501,Y
230,3695,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,286,230,0,0,516,Y
231,3696,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,182,73,0,0,255,Y
232,3697,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,186,190,0,0,376,Y
233,3698,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,60,36,0,0,96,Y
234,3699,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,54,37,0,0,91,Y
235,3701,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,94,78,0,0,172,Y
236,3703,MECKLENBURG,11/7/23,143,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,34,19,0,0,53,Y
237,3764,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,91,45,0,0,136,Y
238,3765,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,104,55,0,0,159,Y
239,3766,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,45,28,0,0,73,Y
240,3767,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,107,28,0,0,135,Y
241,3768,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,62,25,0,0,87,Y
242,3769,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,16,12,0,0,28,Y
243,3770,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,114,136,0,0,250,Y
244,3771,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,198,174,0,0,372,Y
245,3772,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,92,43,0,0,135,Y
246,3773,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,136,151,0,0,287,Y
247,3774,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,25,19,0,0,44,Y
248,3775,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,29,13,0,0,42,Y
249,3777,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,52,58,0,0,110,Y
250,3779,MECKLENBURG,11/7/23,144,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,12,8,0,0,20,Y
251,3813,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,238,80,0,0,318,Y
252,3814,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,191,45,0,0,236,Y
253,3815,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,113,32,0,0,145,Y
254,3816,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,182,50,0,0,232,Y
255,3817,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,167,63,0,0,230,Y
256,3818,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,119,37,0,0,156,Y
257,3819,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,401,284,0,0,685,Y
258,3820,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,238,168,0,0,406,Y
259,3821,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,206,67,0,0,273,Y
260,3822,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,320,256,0,0,576,Y
261,3823,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,172,52,0,0,224,Y
262,3824,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,71,30,0,0,101,Y
263,3826,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,342,214,0,0,556,Y
264,3828,MECKLENBURG,11/7/23,145,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,107,29,0,0,136,Y
265,7301,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,34,26,0,0,60,Y
266,7302,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,3,2,0,0,5,Y
267,7303,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,3,3,0,0,6,Y
268,7304,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,21,14,0,0,35,Y
269,7305,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Clara Kennedy Witherspoon, ,3,24,16,0,0,40,Y
270,7306,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Juanrique Pallamente Hall, ,3,14,12,0,0,26,Y
271,7307,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Lenora Shipp, ,3,92,59,0,0,151,Y
272,7308,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Liz Monterrey, ,3,31,10,0,0,41,Y
273,7309,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Michael Johnson, ,3,29,25,0,0,54,Y
274,7310,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Monty Witherspoon, ,3,67,34,0,0,101,Y
275,7311,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Omar Harris, ,3,23,25,0,0,48,Y
276,7312,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Peggy A. Capehart, ,3,7,6,0,0,13,Y
277,7314,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Shamaiye Haynes, ,3,87,44,0,0,131,Y
278,7316,MECKLENBURG,11/7/23,055,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Tigress Sydney Acute McDaniel, ,3,6,5,0,0,11,Y
279,7352,MECKLENBURG,11/7/23,056,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Annette Albright, ,3,45,12,0,0,57,Y
280,7353,MECKLENBURG,11/7/23,056,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Bill Fountain, ,3,7,2,0,0,9,Y
281,7354,MECKLENBURG,11/7/23,056,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Brian Kasher, ,3,5,2,0,0,7,Y
282,7355,MECKLENBURG,11/7/23,056,10,C,CHARLOTTE-MECKLENBURG SCHOOLS BOARD OF EDUCATION AT-LARGE,Claire Covington, ,3,24,10,0,0,34,Y
