County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes,Real Precinct
WILSON,5/17/22,PRWR,2090,S,US HOUSE OF REPRESENTATIVES DISTRICT 01 (DEM),Erica D. Smith,DEM,1,20,13,0,0,33,Y
WILSON,5/17/22,PRWR,2092,S,US HOUSE OF REPRESENTATIVES DISTRICT 01 (REP),Brent Roberson,REP,1,1,2,0,0,3,Y
WILSON,5/17/22,PRWR,2132,S,US SENATE (DEM),Alyssia Rose-Katherine Hammond,DEM,1,4,4,0,0,8,Y
YADKIN,5/17/22,ABSENTEE MAIL,2132,S,US SENATE (DEM),Chrelle Booker,DEM,1,0,0,0,0,0,N
YADKIN,5/17/22,ABSENTEE MAIL,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,0,0,0,0,0,N
YADKIN,5/17/22,ABSENTEE MAIL,2134,S,US SENATE (REP),David Flaherty,REP,1,0,0,0,0,0,N
YADKIN,5/17/22,ABSENTEE MAIL,2134,S,US SENATE (REP),Jen Banwart,REP,1,0,0,1,0,1,N
YADKIN,5/17/22,BNVL,16,C,YADKIN COUNTY BOARD OF EDUCATION,Chris Hauser (Write-In),,3,0,0,0,0,0,Y
YADKIN,5/17/22,BNVL,1951,S,NC STATE SENATE DISTRICT 36 (REP),Eddie Settle,REP,1,223,0,0,0,223,Y
YADKIN,5/17/22,BNVL,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,0,0,0,0,0,Y
YADKIN,5/17/22,BNVL,2132,S,US SENATE (DEM),"James L. Carr, Jr.",DEM,1,1,0,0,0,1,Y
YADKIN,5/17/22,BNVL,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,0,0,0,0,0,Y
YADKIN,5/17/22,DCRK,16,C,YADKIN COUNTY BOARD OF EDUCATION,Write-In (Miscellaneous),,3,6,0,0,0,6,Y
YADKIN,5/17/22,DCRK,1390,S,NC DISTRICT COURT JUDGE DISTRICT 23 SEAT 03 (REP),Laura Byrd Luffman,REP,1,254,0,0,0,254,Y
YADKIN,5/17/22,DCRK,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,1,0,0,0,1,Y
YADKIN,5/17/22,EBND,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,1,0,0,0,1,Y
YADKIN,5/17/22,FBSH,16,C,YADKIN COUNTY BOARD OF EDUCATION,Tim Weatherman, ,3,490,0,0,0,490,Y
YADKIN,5/17/22,FBSH,2104,S,US HOUSE OF REPRESENTATIVES DISTRICT 05 (REP),Michael Ackerman,REP,1,130,0,0,0,130,Y
YADKIN,5/17/22,FBSH,2132,S,US SENATE (DEM),B. K. Maginnis,DEM,1,2,0,0,0,2,Y
YADKIN,5/17/22,NBCK,1390,S,NC DISTRICT COURT JUDGE DISTRICT 23 SEAT 03 (REP),Jonathan Jordan,REP,1,56,0,0,0,56,Y
YADKIN,5/17/22,NBCK,1390,S,NC DISTRICT COURT JUDGE DISTRICT 23 SEAT 03 (REP),Laura Byrd Luffman,REP,1,310,0,0,0,310,Y
YADKIN,5/17/22,NFAL,2132,S,US SENATE (DEM),Constance (Lov) Johnson,DEM,1,0,0,0,0,0,Y
YADKIN,5/17/22,NFAL,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,1,0,0,0,1,Y
YADKIN,5/17/22,NFAL,2134,S,US SENATE (REP),Ms. Lee A. Brian,REP,1,0,0,0,0,0,Y
YADKIN,5/17/22,NKNB,2132,S,US SENATE (DEM),Chrelle Booker,DEM,1,1,0,0,0,1,Y
YADKIN,5/17/22,NKNB,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,1,0,0,0,1,Y
YADKIN,5/17/22,NKNB,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,3,0,0,0,3,Y
YADKIN,5/17/22,NLIB,3,C,YADKIN COUNTY BOARD OF COMMISSIONERS (REP),Frank C. Zachary,REP,3,411,0,0,0,411,Y
YADKIN,5/17/22,NLIB,16,C,YADKIN COUNTY BOARD OF EDUCATION,Sam Crews, ,3,418,0,0,0,418,Y
YADKIN,5/17/22,NLIB,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,0,0,0,0,0,Y
YADKIN,5/17/22,NLIB,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,2,0,0,0,2,Y
YADKIN,5/17/22,NLIB,2134,S,US SENATE (REP),Debora Tshiovo,REP,1,3,0,0,0,3,Y
YADKIN,5/17/22,NLIB,2134,S,US SENATE (REP),Pat McCrory,REP,1,110,0,0,0,110,Y
YADKIN,5/17/22,ONE STOP,3,C,YADKIN COUNTY BOARD OF COMMISSIONERS (REP),Frank C. Zachary,REP,3,0,1234,0,0,1234,N
YADKIN,5/17/22,ONE STOP,3,C,YADKIN COUNTY BOARD OF COMMISSIONERS (REP),Kevin Austin,REP,3,0,1170,0,0,1170,N
YADKIN,5/17/22,ONE STOP,15,C,YADKIN COUNTY SHERIFF (REP),Nick Smitherman,REP,1,0,1032,0,0,1032,N
YADKIN,5/17/22,ONE STOP,16,C,YADKIN COUNTY BOARD OF EDUCATION,Barry M. Cole, ,3,0,629,0,0,629,N
YADKIN,5/17/22,ONE STOP,16,C,YADKIN COUNTY BOARD OF EDUCATION,Tim Parks, ,3,0,1604,0,0,1604,N
YADKIN,5/17/22,ONE STOP,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,0,0,0,0,0,N
YADKIN,5/17/22,ONE STOP,2132,S,US SENATE (DEM),Rett Newton,DEM,1,0,3,0,0,3,N
YADKIN,5/17/22,ONE STOP,2134,S,US SENATE (REP),Drew Bulecza,REP,1,0,5,0,0,5,N
YADKIN,5/17/22,PROVISIONAL,3,C,YADKIN COUNTY BOARD OF COMMISSIONERS (REP),Cliff Collins,REP,3,0,0,0,3,3,N
YADKIN,5/17/22,PROVISIONAL,2134,S,US SENATE (REP),Ted Budd,REP,1,0,0,0,6,6,N
YADKIN,5/17/22,SBCK,16,C,YADKIN COUNTY BOARD OF EDUCATION,Write-In (Miscellaneous),,3,6,0,0,0,6,Y
YADKIN,5/17/22,SBCK,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Victoria E. Prince,REP,1,19,0,0,0,19,Y
YADKIN,5/17/22,SBCK,2104,S,US HOUSE OF REPRESENTATIVES DISTRICT 05 (REP),Virginia Foxx,REP,1,151,0,0,0,151,Y
YADKIN,5/17/22,SBCK,2134,S,US SENATE (REP),David Flaherty,REP,1,2,0,0,0,2,Y
YADKIN,5/17/22,SBCK,2134,S,US SENATE (REP),Jen Banwart,REP,1,1,0,0,0,1,Y
YADKIN,5/17/22,SFAL,16,C,YADKIN COUNTY BOARD OF EDUCATION,Jack Moss (Write-In),,3,3,0,0,0,3,Y
YADKIN,5/17/22,SFAL,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Beth Freshwater Smith,REP,1,143,0,0,0,143,Y
YADKIN,5/17/22,SFAL,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,283,0,0,0,283,Y
YADKIN,5/17/22,SKNB,1951,S,NC STATE SENATE DISTRICT 36 (REP),Eddie Settle,REP,1,168,0,0,0,168,Y
YADKIN,5/17/22,SKNB,2132,S,US SENATE (DEM),"James L. Carr, Jr.",DEM,1,0,0,0,0,0,Y
YADKIN,5/17/22,SKNB,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,0,0,0,0,0,Y
YADKIN,5/17/22,SLIB,3,C,YADKIN COUNTY BOARD OF COMMISSIONERS (REP),Frank C. Zachary,REP,3,292,0,0,0,292,Y
YADKIN,5/17/22,SLIB,15,C,YADKIN COUNTY SHERIFF (REP),Nick Smitherman,REP,1,242,0,0,0,242,Y
YADKIN,5/17/22,SLIB,16,C,YADKIN COUNTY BOARD OF EDUCATION,Chris Hauser (Write-In),,3,3,0,0,0,3,Y
YADKIN,5/17/22,SLIB,16,C,YADKIN COUNTY BOARD OF EDUCATION,Tim Parks, ,3,392,0,0,0,392,Y
YADKIN,5/17/22,SLIB,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,1,0,0,0,1,Y
YADKIN,5/17/22,SLIB,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,1,0,0,0,1,Y
YADKIN,5/17/22,TRANSFER,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,0,0,0,0,0,N
YANCEY,5/17/22,01 BUR,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Victoria E. Prince,REP,1,21,20,0,0,41,Y
YANCEY,5/17/22,01 BUR,2132,S,US SENATE (DEM),Cheri Beasley,DEM,1,70,82,1,0,153,Y
YANCEY,5/17/22,02 CAN,9,C,YANCEY COUNTY CLERK OF SUPERIOR COURT (REP),John Robinson,REP,1,100,50,2,1,153,Y
YANCEY,5/17/22,02 CAN,2122,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (REP),Bruce O'Connell,REP,1,4,5,0,0,9,Y
YANCEY,5/17/22,02 CAN,2132,S,US SENATE (DEM),Alyssia Rose-Katherine Hammond,DEM,1,4,3,0,1,8,Y
YANCEY,5/17/22,03 EGY,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Charlton L. Allen,REP,1,6,10,0,0,16,Y
YANCEY,5/17/22,03 EGY,1984,S,NC STATE SENATE DISTRICT 47 (REP),Deanna Ballard,REP,1,10,10,0,0,20,Y
YANCEY,5/17/22,03 EGY,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,10,12,0,0,22,Y
YANCEY,5/17/22,03 EGY,2120,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (DEM),Bo Hess,DEM,1,0,0,0,0,0,Y
YANCEY,5/17/22,03 EGY,2120,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (DEM),Bynum M. Lunsford,DEM,1,0,0,1,0,1,Y
YANCEY,5/17/22,03 EGY,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,0,0,0,0,0,Y
YANCEY,5/17/22,04 RAM,9,C,YANCEY COUNTY CLERK OF SUPERIOR COURT (REP),Marie Anglin,REP,1,17,10,1,0,28,Y
YANCEY,5/17/22,04 RAM,2132,S,US SENATE (DEM),Chrelle Booker,DEM,1,0,0,0,0,0,Y
YANCEY,5/17/22,04 RAM,2134,S,US SENATE (REP),David Flaherty,REP,1,0,0,0,0,0,Y
YANCEY,5/17/22,04 RAM,2134,S,US SENATE (REP),Jen Banwart,REP,1,0,0,0,0,0,Y
YANCEY,5/17/22,05 GRE,9,C,YANCEY COUNTY CLERK OF SUPERIOR COURT (REP),Marie Anglin,REP,1,14,21,0,0,35,Y
YANCEY,5/17/22,05 GRE,2122,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (REP),Chuck Edwards,REP,1,18,21,0,1,40,Y
YANCEY,5/17/22,05 GRE,2122,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (REP),Madison Cawthorn,REP,1,9,25,0,0,34,Y
YANCEY,5/17/22,05 GRE,2132,S,US SENATE (DEM),Chrelle Booker,DEM,1,0,0,0,0,0,Y
YANCEY,5/17/22,05 GRE,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,0,0,0,0,0,Y
YANCEY,5/17/22,05 GRE,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,0,0,0,0,0,Y
YANCEY,5/17/22,06 JAC,2122,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (REP),Bruce O'Connell,REP,1,7,6,0,0,13,Y
YANCEY,5/17/22,07 BRU,1984,S,NC STATE SENATE DISTRICT 47 (REP),Ralph Hise,REP,1,30,17,2,0,49,Y
YANCEY,5/17/22,07 BRU,2132,S,US SENATE (DEM),Cheri Beasley,DEM,1,2,6,0,0,8,Y
YANCEY,5/17/22,07 BRU,2132,S,US SENATE (DEM),Robert Colon,DEM,1,2,0,0,0,2,Y
YANCEY,5/17/22,08 CRA,9,C,YANCEY COUNTY CLERK OF SUPERIOR COURT (REP),John Robinson,REP,1,160,148,5,2,315,Y
YANCEY,5/17/22,08 CRA,2132,S,US SENATE (DEM),Tobias LaGrone,DEM,1,0,0,0,0,0,Y
YANCEY,5/17/22,08 CRA,2134,S,US SENATE (REP),David Flaherty,REP,1,1,5,0,0,6,Y
YANCEY,5/17/22,08 CRA,2134,S,US SENATE (REP),Jen Banwart,REP,1,3,1,0,0,4,Y
YANCEY,5/17/22,08 CRA,2134,S,US SENATE (REP),Ted Budd,REP,1,171,138,6,0,315,Y
YANCEY,5/17/22,09 SOU,9,C,YANCEY COUNTY CLERK OF SUPERIOR COURT (REP),Marie Anglin,REP,1,58,52,3,1,114,Y
CRAVEN,5/17/22,19,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,2,2,0,0,4,Y
CRAVEN,5/17/22,19,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,1,0,0,0,1,Y
CRAVEN,5/17/22,20,2098,S,US HOUSE OF REPRESENTATIVES DISTRICT 03 (REP),George J. Papastrat,REP,1,9,1,0,0,10,Y
CRAVEN,5/17/22,20,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,0,0,0,0,0,Y
CRAVEN,5/17/22,20,2134,S,US SENATE (REP),Mark Walker,REP,1,14,3,0,0,17,Y
CRAVEN,5/17/22,23,37,C,CITY OF NEW BERN MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
CRAVEN,5/17/22,23,40,C,CITY OF NEW BERN ALDERMAN WARD 03,Bobby Aster, ,1,394,523,20,2,939,Y
CRAVEN,5/17/22,23,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Charlton L. Allen,REP,1,100,101,2,0,203,Y
CRAVEN,5/17/22,23,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Victoria E. Prince,REP,1,36,32,0,0,68,Y
CRAVEN,5/17/22,CFB8,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,26,35,0,0,61,Y
CRAVEN,5/17/22,CFB8,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,1,1,0,0,2,Y
CRAVEN,5/17/22,CFB8,2132,S,US SENATE (DEM),Tobias LaGrone,DEM,1,0,0,0,0,0,Y
CRAVEN,5/17/22,CFB8,2134,S,US SENATE (REP),"Kenneth Harper, Jr.",REP,1,0,1,0,0,1,Y
CRAVEN,5/17/22,CFB8,2134,S,US SENATE (REP),Ms. Lee A. Brian,REP,1,0,0,0,0,0,Y
CRAVEN,5/17/22,CLR4,43,C,CITY OF NEW BERN ALDERMAN WARD 06,Bruce LaViolette (Write-In),,1,0,0,0,0,0,Y
CRAVEN,5/17/22,CLR4,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Trey Allen,REP,1,117,51,3,0,171,Y
CRAVEN,5/17/22,CLR4,2132,S,US SENATE (DEM),Constance (Lov) Johnson,DEM,1,7,0,0,0,7,Y
CRAVEN,5/17/22,DFB9,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Trey Allen,REP,1,37,3,0,0,40,Y
CRAVEN,5/17/22,N1,37,C,CITY OF NEW BERN MAYOR,Tim Harris, ,1,18,16,0,0,34,Y
CRAVEN,5/17/22,N1,2132,S,US SENATE (DEM),"James L. Carr, Jr.",DEM,1,11,7,0,0,18,Y
CRAVEN,5/17/22,N1,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,7,1,0,0,8,Y
CRAVEN,5/17/22,N1,2134,S,US SENATE (REP),"Kenneth Harper, Jr.",REP,1,5,3,0,0,8,Y
CRAVEN,5/17/22,N2,37,C,CITY OF NEW BERN MAYOR,Tim Harris, ,1,18,12,0,0,30,Y
CRAVEN,5/17/22,N2,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,26,20,1,0,47,Y
CRAVEN,5/17/22,N2,2132,S,US SENATE (DEM),Marcus W. Williams,DEM,1,8,5,0,0,13,Y
CRAVEN,5/17/22,N2,2134,S,US SENATE (REP),"Kenneth Harper, Jr.",REP,1,2,0,0,0,2,Y
CRAVEN,5/17/22,N2,2134,S,US SENATE (REP),Ms. Lee A. Brian,REP,1,2,1,0,0,3,Y
CRAVEN,5/17/22,N3N5,27,C,CRAVEN COUNTY BOARD OF EDUCATION DISTRICT 04 (REP),Michael A. Genovese,REP,1,44,48,0,0,92,Y
CRAVEN,5/17/22,N3N5,42,C,CITY OF NEW BERN ALDERMAN WARD 05,Barbara J. Best, ,1,128,161,5,0,294,Y
CRAVEN,5/17/22,N3N5,2096,S,US HOUSE OF REPRESENTATIVES DISTRICT 03 (DEM),Joe Swartz,DEM,1,29,26,3,0,58,Y
CRAVEN,5/17/22,N3N5,2132,S,US SENATE (DEM),Chrelle Booker,DEM,1,6,2,0,0,8,Y
CRAVEN,5/17/22,N3N5,2132,S,US SENATE (DEM),Rett Newton,DEM,1,1,5,0,0,6,Y
CRAVEN,5/17/22,N3N5,2134,S,US SENATE (REP),Drew Bulecza,REP,1,1,0,0,0,1,Y
CRAVEN,5/17/22,N3N5,2134,S,US SENATE (REP),Jen Banwart,REP,1,3,0,0,0,3,Y
CRAVEN,5/17/22,N4,12,C,CRAVEN COUNTY BOARD OF COMMISSIONERS DISTRICT 04 (REP),Dana E. Outlaw,REP,1,32,25,0,0,57,Y
CRAVEN,5/17/22,N4,39,C,CITY OF NEW BERN ALDERMAN WARD 02,Write-In (Miscellaneous),,1,0,0,0,0,0,Y
CRAVEN,5/17/22,N4,41,C,CITY OF NEW BERN ALDERMAN WARD 04,Write-In (Miscellaneous),,1,23,3,3,0,29,Y
CRAVEN,5/17/22,N4,42,C,CITY OF NEW BERN ALDERMAN WARD 05,Write-In (Miscellaneous),,1,1,1,0,0,2,Y
CRAVEN,5/17/22,N4,2098,S,US HOUSE OF REPRESENTATIVES DISTRICT 03 (REP),Eric Earhart,REP,1,3,3,0,0,6,Y
CRAVEN,5/17/22,N4,2132,S,US SENATE (DEM),B. K. Maginnis,DEM,1,3,1,1,0,5,Y
CRAVEN,5/17/22,N6,39,C,CITY OF NEW BERN ALDERMAN WARD 02,Hazel Royal, ,1,15,13,0,0,28,Y
CRAVEN,5/17/22,N6,39,C,CITY OF NEW BERN ALDERMAN WARD 02,Jameesha Harris, ,1,23,15,4,0,42,Y
CRAVEN,5/17/22,N6,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Beth Freshwater Smith,REP,1,139,193,6,2,340,Y
CRAVEN,5/17/22,TE13,2132,S,US SENATE (DEM),"James L. Carr, Jr.",DEM,1,4,3,0,0,7,Y
CRAVEN,5/17/22,TE13,2132,S,US SENATE (DEM),Robert Colon,DEM,1,0,0,0,0,0,Y
CRAVEN,5/17/22,TE13,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,0,0,0,0,0,Y
CRAVEN,5/17/22,VE14,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Donna Stroud,REP,1,141,96,0,0,237,Y
CRAVEN,5/17/22,VE14,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,167,122,0,0,289,Y
YANCEY,5/17/22,09 SOU,2120,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (DEM),Katie Dean,DEM,1,24,4,0,0,28,Y
YANCEY,5/17/22,09 SOU,2122,S,US HOUSE OF REPRESENTATIVES DISTRICT 11 (REP),Michele V. Woodhouse,REP,1,2,4,0,0,6,Y
YANCEY,5/17/22,09 SOU,2132,S,US SENATE (DEM),Chrelle Booker,DEM,1,1,1,0,0,2,Y
YANCEY,5/17/22,09 SOU,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,1,1,0,0,2,Y
YANCEY,5/17/22,09 SOU,2134,S,US SENATE (REP),Lichia Sibhatu,REP,1,0,3,0,0,3,Y
YANCEY,5/17/22,10 PEN,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Victoria E. Prince,REP,1,8,1,0,0,9,Y
GREENE,5/17/22,SHIN,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,0,0,0,0,0,Y
GREENE,5/17/22,SHIN,2134,S,US SENATE (REP),Ted Budd,REP,1,68,32,3,0,103,Y
GREENE,5/17/22,SUGG,10,C,GREENE COUNTY BOARD OF EDUCATION (DEM),Joe Smith,DEM,3,20,21,0,0,41,Y
GREENE,5/17/22,SUGG,16,C,GREENE COUNTY SHERIFF (DEM),Jason Tyndall,DEM,1,9,16,0,0,25,Y
GREENE,5/17/22,SUGG,2090,S,US HOUSE OF REPRESENTATIVES DISTRICT 01 (DEM),Don Davis,DEM,1,37,104,0,0,141,Y
GREENE,5/17/22,SUGG,2090,S,US HOUSE OF REPRESENTATIVES DISTRICT 01 (DEM),"Jullian C. Bishop, Sr.",DEM,1,0,1,0,0,1,Y
GREENE,5/17/22,SUGG,2092,S,US HOUSE OF REPRESENTATIVES DISTRICT 01 (REP),Will Aiken,REP,1,0,1,0,0,1,Y
GREENE,5/17/22,SUGG,2132,S,US SENATE (DEM),"James L. Carr, Jr.",DEM,1,6,9,0,0,15,Y
GREENE,5/17/22,SUGG,2134,S,US SENATE (REP),Charles Kenneth Moss,REP,1,0,0,0,0,0,Y
GREENE,5/17/22,SUGG,2134,S,US SENATE (REP),Mark Walker,REP,1,4,0,0,0,4,Y
GREENE,5/17/22,SUGG,2134,S,US SENATE (REP),Ted Budd,REP,1,45,34,0,0,79,Y
GREENE,5/17/22,WALS,10,C,GREENE COUNTY BOARD OF EDUCATION (DEM),Pat Adams,DEM,3,70,27,0,0,97,Y
GREENE,5/17/22,WALS,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Charlton L. Allen,REP,1,16,4,0,0,20,Y
GREENE,5/17/22,WALS,1855,S,NC STATE SENATE DISTRICT 04 (REP),Joe Democko,REP,1,1,1,0,0,2,Y
GREENE,5/17/22,WALS,2134,S,US SENATE (REP),Drew Bulecza,REP,1,0,0,0,0,0,Y
GREENE,5/17/22,WALS,2134,S,US SENATE (REP),Jen Banwart,REP,1,0,0,0,0,0,Y
GREENE,5/17/22,WALS,2134,S,US SENATE (REP),Pat McCrory,REP,1,7,2,0,0,9,Y
GUILFORD,5/17/22,ABSENTEE,37,C,CITY OF GREENSBORO MAYOR,Mark Timothy Cummings, ,1,0,0,0,0,0,N
GUILFORD,5/17/22,ABSENTEE,38,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Yvonne J. Johnson, ,3,0,0,0,0,0,N
GUILFORD,5/17/22,ABSENTEE,39,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 01,Felton Foushee, ,1,0,0,0,0,0,N
GUILFORD,5/17/22,ABSENTEE,40,C,CITY OF GREENSBORO CITY COUNCIL DISTRICT 02,Goldie Wells, ,1,0,0,0,0,0,N
GUILFORD,5/17/22,ABSENTEE,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Michael J. Stading,REP,1,0,0,0,0,0,N
GUILFORD,5/17/22,ABSENTEE,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),April C. Wood,REP,1,0,0,0,0,0,N
GUILFORD,5/17/22,G38,3,C,GUILFORD COUNTY BOARD OF COMMISSIONERS AT-LARGE (REP),Jerry Alan Branson,REP,1,88,0,0,0,88,Y
GUILFORD,5/17/22,G38,27,C,GUILFORD COUNTY BOARD OF EDUCATION DISTRICT 06 (REP),Tim Andrew,REP,1,83,0,0,0,83,Y
GUILFORD,5/17/22,G38,38,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Tracy Furman, ,3,98,0,4,0,102,Y
GUILFORD,5/17/22,G38,44,C,GUILFORD COUNTY LOCAL SALES AND USE TAX REFERENDUM,Against, ,1,182,0,4,0,186,Y
GUILFORD,5/17/22,G39,1120,S,NC COURT OF APPEALS JUDGE SEAT 09 (REP),Donna Stroud,REP,1,54,0,0,0,54,Y
GUILFORD,5/17/22,G39,2107,S,US HOUSE OF REPRESENTATIVES DISTRICT 06 (REP),Lee Haywood,REP,1,30,0,0,0,30,Y
GUILFORD,5/17/22,G39,2107,S,US HOUSE OF REPRESENTATIVES DISTRICT 06 (REP),Mary Ann Contogiannis,REP,1,15,0,0,0,15,Y
GUILFORD,5/17/22,G39,2132,S,US SENATE (DEM),Greg Antoine,DEM,1,1,0,0,0,1,Y
GUILFORD,5/17/22,G39,2134,S,US SENATE (REP),David Flaherty,REP,1,0,0,0,0,0,Y
GUILFORD,5/17/22,G39,2134,S,US SENATE (REP),Debora Tshiovo,REP,1,1,0,0,0,1,Y
GUILFORD,5/17/22,G39,2134,S,US SENATE (REP),Marjorie K. Eastman,REP,1,2,0,0,0,2,Y
GUILFORD,5/17/22,G40A1,38,C,CITY OF GREENSBORO CITY COUNCIL AT-LARGE,Hugh Holston, ,3,61,0,0,0,61,Y
GUILFORD,5/17/22,G40A1,1064,S,DISTRICT ATTORNEY DISTRICT 24 (DEM),Brenton J. Boyce,DEM,1,37,0,1,0,38,Y
GUILFORD,5/17/22,G40A1,2134,S,US SENATE (REP),Benjamin E. Griffiths,REP,1,0,0,0,0,0,Y
GUILFORD,5/17/22,G40A2,34,C,GUILFORD COUNTY SHERIFF (DEM),Therron J. (TJ) Phipps,DEM,1,63,0,1,0,64,Y
GUILFORD,5/17/22,G40A2,36,C,GUILFORD COUNTY SHERIFF (REP),Randy Powers,REP,1,5,0,0,0,5,Y
GUILFORD,5/17/22,G40A2,2134,S,US SENATE (REP),Ted Budd,REP,1,27,0,1,0,28,Y
GUILFORD,5/17/22,G40B,1,C,GUILFORD COUNTY BOARD OF COMMISSIONERS AT-LARGE (DEM),Greg Drumwright,DEM,1,25,0,0,0,25,Y
GUILFORD,5/17/22,G40B,31,C,GUILFORD COUNTY CLERK OF SUPERIOR COURT (DEM),Lu-Ann Wilkinson,DEM,1,20,0,0,0,20,Y
GUILFORD,5/17/22,G40B,44,C,GUILFORD COUNTY LOCAL SALES AND USE TAX REFERENDUM,For, ,1,115,0,2,0,117,Y
GUILFORD,5/17/22,G40B,45,C,GUILFORD COUNTY SCHOOL BOND REFERENDUM,Yes, ,1,148,0,3,0,151,Y
GUILFORD,5/17/22,G40B,1126,S,NC COURT OF APPEALS JUDGE SEAT 11 (REP),Charlton L. Allen,REP,1,28,0,0,0,28,Y
GUILFORD,5/17/22,G40B,2089,S,NC SUPREME COURT ASSOCIATE JUSTICE SEAT 05 (REP),Victoria E. Prince,REP,1,9,0,0,0,9,Y
GUILFORD,5/17/22,G40B,2107,S,US HOUSE OF REPRESENTATIVES DISTRICT 06 (REP),Marvin Boguslawski,REP,1,8,0,0,0,8,Y
GUILFORD,5/17/22,G40B,2132,S,US SENATE (DEM),Chrelle Booker,DEM,1,0,0,0,0,0,Y
GUILFORD,5/17/22,G41A,34,C,GUILFORD COUNTY SHERIFF (DEM),Therron J. (TJ) Phipps,DEM,1,30,0,1,0,31,Y
GUILFORD,5/17/22,G41A,36,C,GUILFORD COUNTY SHERIFF (REP),Adam Perry Moore,REP,1,4,0,0,0,4,Y
GUILFORD,5/17/22,G41A,36,C,GUILFORD COUNTY SHERIFF (REP),Randy Powers,REP,1,6,0,2,0,8,Y
GUILFORD,5/17/22,G41A,2134,S,US SENATE (REP),Mark Walker,REP,1,13,0,0,0,13,Y
GUILFORD,5/17/22,G41A,2134,S,US SENATE (REP),Ted Budd,REP,1,43,0,2,0,45,Y
GUILFORD,5/17/22,G41B,3,C,GUILFORD COUNTY BOARD OF COMMISSIONERS AT-LARGE (REP),Jerry Alan Branson,REP,1,82,0,2,0,84,Y
